starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	5
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	7
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	7
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	7
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	4
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	4
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	7
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	6
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	7
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	7
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	7
Sat Jul 08 00:29:53 2017	1499484593	0	7	7	5
Sat Jul 08 00:29:53 2017	1499484593	0	7	8	6
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	4
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	4
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	5
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	5
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	6
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	6
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	6
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	8
Sat Jul 08 00:29:53 2017	1499484593	0	8	8	7
Sat Jul 08 00:29:53 2017	1499484593	0	8	9	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	7
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	9
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	9
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	3
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	7
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	9
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	9	9
Sat Jul 08 00:29:53 2017	1499484593	0	9	10	8
Sat Jul 08 00:29:53 2017	1499484593	0	9	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	9	10	8
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	6
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	8
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	9
Sat Jul 08 00:29:53 2017	1499484593	0	10	10	10
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	10
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	8
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	10
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	11
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	4
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	9
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	10
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	11
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	10
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	10
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	10
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	11
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	9
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	9
Sat Jul 08 00:29:53 2017	1499484593	0	11	11	10
Sat Jul 08 00:29:53 2017	1499484593	0	11	12	11
Sat Jul 08 00:29:53 2017	1499484593	0	11	12	11
Sat Jul 08 00:29:53 2017	1499484593	0	11	12	11
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	11
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	8
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	12
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	11
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	11
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	12
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	9
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	12
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	12
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	11
Sat Jul 08 00:29:53 2017	1499484593	0	12	12	11
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	12
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	10
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	11
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	11
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	11
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	12
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	12
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	10
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	12
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	12
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	12
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	9
Sat Jul 08 00:29:53 2017	1499484593	0	13	13	11
Sat Jul 08 00:29:53 2017	1499484593	0	13	14	12
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	11
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	10
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	8
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	14
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	14
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	14
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	12
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	12
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	12
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	14	13
Sat Jul 08 00:29:53 2017	1499484593	0	14	15	14
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	13
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	13
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	13
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	12
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	13
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	13
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	11
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	15
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	11
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	15
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	14
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	13
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	13
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	11
Sat Jul 08 00:29:53 2017	1499484593	0	15	15	13
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	9
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	14
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	12
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	12
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	13
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	16
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	10
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	14
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	14
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	14
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	15
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	13
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	14
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	13
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	12
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	15
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	15
Sat Jul 08 00:29:53 2017	1499484593	0	16	16	14
Sat Jul 08 00:29:53 2017	1499484593	0	17	17	12
Sat Jul 08 00:29:53 2017	1499484593	0	17	17	15
Sat Jul 08 00:29:53 2017	1499484593	0	17	17	16
Sat Jul 08 00:29:53 2017	1499484593	0	17	17	16
Sat Jul 08 00:29:53 2017	1499484593	0	17	17	16
Sat Jul 08 00:29:53 2017	1499484593	0	17	17	17
Sat Jul 08 00:29:53 2017	1499484593	0	17	17	15
Sat Jul 08 00:29:53 2017	1499484593	0	17	17	15
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	17
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	15
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	17
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	15
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	17
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	17
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	15
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	16
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	15
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	12
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	15
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	15
Sat Jul 08 00:29:53 2017	1499484593	0	18	18	18
Sat Jul 08 00:29:53 2017	1499484593	0	18	19	18
Sat Jul 08 00:29:53 2017	1499484593	0	19	19	16
Sat Jul 08 00:29:53 2017	1499484593	0	19	19	16
Sat Jul 08 00:29:53 2017	1499484593	0	19	19	17
Sat Jul 08 00:29:53 2017	1499484593	0	19	19	17
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	14
Sat Jul 08 00:29:53 2017	1499484593	0	19	20	11
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	19
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	6
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	15
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	20
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	18
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	17
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	12
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	16
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	17
Sat Jul 08 00:29:53 2017	1499484593	0	20	20	20
Sat Jul 08 00:29:53 2017	1499484593	0	21	21	18
Sat Jul 08 00:29:53 2017	1499484593	0	21	21	17
Sat Jul 08 00:29:53 2017	1499484593	0	21	21	18
Sat Jul 08 00:29:53 2017	1499484593	0	21	21	18
Sat Jul 08 00:29:53 2017	1499484593	0	21	21	21
Sat Jul 08 00:29:53 2017	1499484593	0	21	21	18
Sat Jul 08 00:29:53 2017	1499484593	0	21	21	18
Sat Jul 08 00:29:53 2017	1499484593	0	21	21	8
Sat Jul 08 00:29:53 2017	1499484593	0	21	22	21
Sat Jul 08 00:29:53 2017	1499484593	0	21	22	9
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	18
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	16
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	21
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	16
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	21
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	18
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	19
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	20
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	21
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	21
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	19
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	18
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	18
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	22
Sat Jul 08 00:29:53 2017	1499484593	0	22	22	21
Sat Jul 08 00:29:53 2017	1499484593	0	22	23	21
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	20
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	21
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	22
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	22
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	17
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	21
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	17
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	22
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	21
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	22
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	23
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	21
Sat Jul 08 00:29:53 2017	1499484593	0	23	23	21
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	22
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	22
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	14
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	23
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	21
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	23
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	22
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	24
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	21
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	22
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	14
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	22
Sat Jul 08 00:29:53 2017	1499484593	0	24	24	24
Sat Jul 08 00:29:53 2017	1499484593	0	24	25	22
Sat Jul 08 00:29:53 2017	1499484593	0	25	25	22
Sat Jul 08 00:29:53 2017	1499484593	0	25	25	22
Sat Jul 08 00:29:53 2017	1499484593	0	25	25	18
Sat Jul 08 00:29:53 2017	1499484593	0	25	25	22
Sat Jul 08 00:29:53 2017	1499484593	0	25	25	23
Sat Jul 08 00:29:53 2017	1499484593	0	25	26	23
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	16
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	20
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	25
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	25
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	10
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	24
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	23
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	25
Sat Jul 08 00:29:53 2017	1499484593	0	26	26	25
Sat Jul 08 00:29:53 2017	1499484593	0	27	27	16
Sat Jul 08 00:29:53 2017	1499484593	0	27	27	22
Sat Jul 08 00:29:53 2017	1499484593	0	27	27	25
Sat Jul 08 00:29:53 2017	1499484593	0	27	27	26
