starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 08 00:11:42 2017	1499483502	0	7	8	7
Sat Jul 08 00:11:42 2017	1499483502	0	7	8	7
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	7
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	7	8	7
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	8	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	9	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	9	8
Sat Jul 08 00:11:42 2017	1499483502	0	8	9	8
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	9	9	9
Sat Jul 08 00:11:42 2017	1499483502	0	10	10	10
Sat Jul 08 00:11:42 2017	1499483502	0	10	10	10
Sat Jul 08 00:11:42 2017	1499483502	0	10	10	10
Sat Jul 08 00:11:42 2017	1499483502	0	10	10	10
Sat Jul 08 00:11:42 2017	1499483502	0	11	11	11
Sat Jul 08 00:11:42 2017	1499483502	0	11	11	11
Sat Jul 08 00:11:42 2017	1499483502	0	11	11	11
Sat Jul 08 00:11:42 2017	1499483502	0	12	12	11
Sat Jul 08 00:11:42 2017	1499483502	0	12	12	12
Sat Jul 08 00:11:42 2017	1499483502	0	12	13	12
Sat Jul 08 00:11:42 2017	1499483502	0	13	13	13
Sat Jul 08 00:11:42 2017	1499483502	0	14	14	14
